STOREID	ZONESEQUENCE	ZONENAME	DEPARTMENTID
-1	1	General	1
-1	1	General	2
-1	1	General	3
-1	1	General	4
-1	1	General	5
-1	1	General	8
-1	1	General	10
-1	1	General	11
-1	1	General	13
-1	1	General	14
-1	1	General	15
-1	1	General	16
-1	1	General	17
-1	1	General	18
-1	1	General	19
-1	1	General	20
-1	1	General	21
-1	1	General	22
-1	1	General	23
-1	1	General	24
-1	1	General	25
-1	1	General	26
-1	1	General	27
-1	1	General	28
1	100	Health and Beauty	11
1	200	Toys and Sporting Goods	26
1	300	Auto and Hardware	3
1	300	Auto and Hardware	8
1	400	Home Stuff	10
1	500	Electronics	20
1	600	Paper and Cleaning	21
1	600	Paper and Cleaning	24
1	700	Pets	25
1	800	Dairy	2
1	900	Beverages	19
1	1000	Bread	16
1	1100	Snacks	22
1	1200	Deli	15
1	1300	Cooking	18
1	1400	Canned Goods	13
1	1500	Fresh Meat	1
1	1600	International, Coffee and Tea	14
1	1600	International, Coffee and Tea	17
1	1700	Condiments/Pickles/Dressings	23
1	1800	Frozen	5
1	1900	Produce	4
2	100	Meat/Deli	2
2	100	Meat/Deli	15
2	300	Bread/Chips	16
2	300	Bread/Chips	22
2	400	Beverages	19
2	500	Canned Goods	13
2	500	Canned Goods	14
2	600	Cleaning Supplies/Canned Goods/Kitchen	10
2	600	Cleaning Supplies/Canned Goods/Kitchen	18
2	600	Cleaning Supplies/Canned Goods/Kitchen	21
2	600	Cleaning Supplies/Canned Goods/Kitchen	23
2	600	Cleaning Supplies/Canned Goods/Kitchen	24
2	800	Health/Personal	3
2	800	Health/Personal	11
2	900	Frozen	5
2	900	Frozen	17
2	1000	Produce	4
2	9000	Meat Market	1
3	10	Electronics	20
3	20	Furniture/Hardware	3
3	20	Furniture/Hardware	8
5	100	Produce	4
5	200	Health	11
5	300	Canned stuff	13
5	300	Canned stuff	14
5	300	Canned stuff	17
5	300	Canned stuff	18
5	300	Canned stuff	21
5	300	Canned stuff	22
5	300	Canned stuff	23
5	400	Deli / Meat	1
5	400	Deli / Meat	15
5	500	Dairy	2
5	600	Frozen	5
5	700	Household	10
5	700	Household	24
5	800	Beverages	19
5	900	Bread	16
8	100	Bread	16
8	200	Condomints	23
8	200	Condomints	27
8	300	Produce	4
8	400	Cooking	18
8	500	FreshDeli	28
8	600	Coffee/Breakfast	17
8	700	Canned/International	13
8	700	Canned/International	14
8	800	Beverages	19
8	900	Dairy	2
8	1000	Snacks	22
8	1100	Meat Market	1
8	1100	Meat Market	15
8	1200	Cleaning Supplies/Canned Goods/Kitchen	10
8	1200	Cleaning Supplies/Canned Goods/Kitchen	21
8	1200	Cleaning Supplies/Canned Goods/Kitchen	24
8	1300	Health/Personal	11
8	1400	Frozen	5
11	1000	Hardware	3
